"2021/09/01","テスト2","通信","カード",5445
"2021/09/01","テスト3","住まい","現金",10000
"2021/09/03","テスト5","交際費","カード",1117
"2021/09/05","テスト6","娯楽","カード",375
"2021/09/06","テスト7","通信","カード",17332
"2021/09/07","テスト8","通信","カード",3159
"2021/09/07","テスト5","ファッション","カード",1270
"2021/09/08","テスト5","食費","カード",689
"2021/09/10","テスト5","食費","カード",1347
"2021/09/13","テスト7","通信","カード",417
"2021/09/13","テスト11","交際費","カード",1054
"2021/09/13","テスト10","娯楽","カード",1337
"2021/09/14","テスト6","通信","カード",7840
"2021/09/19","テスト12","交通","カード",10725
"2021/09/21","テスト7","娯楽","カード",1257
"2021/09/23","テスト5","娯楽","カード",814
"2021/09/25","テスト13","交通","現金",924
"2021/09/26","テスト6","娯楽","カード",3328
"2021/09/26","テスト11","交際費","カード",595
"2021/09/26","テスト6","娯楽","カード",7840
"2021/09/26","テスト6","通信","カード",7350
"2021/09/29","テスト5","日用品","カード",1321
"2021/10/01","テスト2","通信","カード",5445
"2021/10/01","テスト3","住まい","現金",20000
"2021/10/01","テスト7","通信","カード",5833
"2021/10/02","テスト6","通信","カード",1470
"2021/10/02","テスト7","通信","カード",5310
"2021/10/02","テスト11","食費","カード",1132
"2021/10/04","テスト7","娯楽","カード",881
"2021/10/04","テスト11","ファッション","カード",1386
"2021/10/05","テスト7","通信","カード",918
"2021/10/07","テスト5","食費","カード",867
"2021/10/09","テスト11","水道・光熱","カード",13892
"2021/10/10","テスト11","日用品","カード",1868
"2021/10/11","テスト7","通信","カード",6518
"2021/10/11","テスト8","娯楽","カード",3942
"2021/10/12","テスト7","通信","カード",3004
"2021/10/12","テスト6","娯楽","カード",102
"2021/10/13","テスト5","日用品","カード",1355
"2021/10/13","テスト10","娯楽","カード",1337
"2021/10/14","テスト5","食費","カード",1691
"2021/10/17","テスト11","ファッション","カード",1552
"2021/10/18","テスト7","娯楽","カード",1944
"2021/10/20","テスト10","娯楽","カード",2139
"2021/10/20","テスト10","娯楽","カード",3069
"2021/10/20","テスト11","日用品","カード",2083
"2021/10/20","テスト10","通信","カード",4347
"2021/10/20","テスト10","娯楽","カード",1019
"2021/10/22","テスト10","娯楽","カード",2461
"2021/10/22","テスト11","交際費","カード",1918
"2021/10/24","テスト11","ファッション","カード",2122
"2021/10/24","テスト10","娯楽","カード",1126
"2021/10/26","テスト8","通信","カード",2926
"2021/10/26","テスト11","食費","カード",2046
"2021/10/27","テスト11","ファッション","カード",2094
"2021/10/27","テスト6","娯楽","カード",123
"2021/10/27","テスト6","通信","カード",735
"2021/10/31","テスト6","娯楽","カード",3660
"2021/10/31","テスト11","日用品","カード",1062
"2021/11/01","テスト6","通信","カード",1568
"2021/11/01","テスト7","通信","カード",3556
"2021/11/01","テスト2","通信","カード",5445
"2021/11/01","テスト3","住まい","現金",20000
"2021/11/02","テスト6","娯楽","カード",7530
"2021/11/05","テスト7","通信","カード",300
"2021/11/07","テスト6","娯楽","カード",8032
"2021/11/07","テスト6","通信","カード",3660
"2021/11/09","テスト11","水道・光熱","カード",11361
"2021/11/10","テスト7","娯楽","カード",1980
"2021/11/12","テスト11","交際費","カード",2592
"2021/11/13","テスト10","通信","カード",1337
"2021/11/19","テスト12","交通","カード",11440
"2021/11/19","テスト7","通信","カード",5775
"2021/11/23","テスト6","通信","カード",375
"2021/11/23","テスト22","娯楽","カード",2880
"2021/11/23","テスト11","ファッション","カード",1945
"2021/11/25","テスト10","通信","カード",1188
"2021/11/26","テスト6","通信","カード",1568
"2021/11/28","テスト5","日用品","カード",2083
"2021/11/29","テスト11","交際費","カード",2203
"2021/11/30","テスト6","娯楽","カード",7320
"2021/11/30","テスト6","通信","カード",7840
"2021/11/30","テスト6","通信","カード",7840
"2021/12/01","テスト3","住まい","現金",10000
"2021/12/01","テスト6","娯楽","カード",1568
"2021/12/01","テスト2","通信","カード",5445
"2021/12/01","テスト20","水道・光熱","現金",6000
"2021/12/04","テスト8","娯楽","カード",7016
"2021/12/04","テスト8","娯楽","カード",6382
"2021/12/08","テスト11","水道・光熱","カード",11188
"2021/12/08","テスト11","交際費","カード",2535
"2021/12/13","テスト10","通信","カード",1254
"2021/12/13","テスト11","食費","カード",1409
"2021/12/15","テスト11","食費","カード",1316
"2021/12/16","テスト15","交際費","カード",2007
"2021/12/16","テスト11","日用品","カード",640
"2021/12/17","テスト15","日用品","カード",2208
"2021/12/17","テスト11","交際費","カード",580
"2021/12/18","テスト15","交際費","カード",2097
"2021/12/18","テスト11","日用品","カード",636
"2021/12/20","テスト15","交際費","カード",1764
"2021/12/20","テスト11","交際費","カード",1942
"2021/12/20","テスト15","日用品","カード",1118
"2021/12/21","テスト15","日用品","カード",1974
"2021/12/21","テスト7","通信","カード",712
"2021/12/22","テスト15","食費","カード",2073
"2021/12/23","テスト15","ファッション","カード",1788
"2021/12/24","テスト15","食費","カード",1104
"2021/12/25","テスト16","交通","カード",10725
"2021/12/26","テスト6","娯楽","カード",1568
"2022/01/01","テスト17","通信","カード",4144
"2022/01/01","テスト3","住まい","現金",10000
"2022/01/01","テスト6","娯楽","カード",1568
"2022/01/01","テスト2","通信","カード",5808
"2022/01/04","テスト6","通信","カード",192
"2022/01/04","テスト11","交際費","カード",1402
"2022/01/05","テスト15","交際費","カード",1575
"2022/01/05","テスト15","日用品","カード",1083
"2022/01/06","テスト15","交際費","カード",1048
"2022/01/07","テスト15","交際費","カード",666
"2022/01/07","テスト5","日用品","カード",1256
"2022/01/07","テスト15","日用品","カード",1376
"2022/01/08","テスト19","日用品","カード",694
"2022/01/08","テスト11","水道・光熱","カード",10680
"2022/01/09","テスト15","ファッション","カード",504
"2022/01/09","テスト15","食費","カード",1376
"2022/01/09","テスト18","通信","カード",7714
"2022/01/10","テスト5","ファッション","カード",1974
"2022/01/10","テスト8","娯楽","カード",5667
"2022/01/10","テスト15","食費","カード",1376
"2022/01/10","テスト15","ファッション","カード",873
"2022/01/11","テスト10","娯楽","カード",7667
"2022/01/12","テスト15","ファッション","カード",1161
"2022/01/12","テスト11","食費","カード",1252
"2022/01/13","テスト10","娯楽","カード",1254
"2022/01/13","テスト15","日用品","カード",2040
"2022/01/13","テスト15","交際費","カード",712
"2022/01/13","テスト5","日用品","カード",1657
"2022/01/14","テスト15","日用品","カード",1974
"2022/01/14","テスト5","交際費","カード",697
"2022/01/15","テスト15","交際費","カード",978
"2022/01/17","テスト11","日用品","カード",1846
"2022/01/17","テスト15","交際費","カード",493
"2022/01/17","テスト15","日用品","カード",1376
"2022/01/18","テスト15","ファッション","カード",441
"2022/01/18","テスト15","食費","カード",1070
"2022/01/19","テスト15","ファッション","カード",1290
"2022/01/20","テスト15","食費","カード",2172
"2022/01/20","テスト15","ファッション","カード",1215
"2022/01/20","テスト6","娯楽","カード",300
"2022/01/21","テスト15","ファッション","カード",1588
"2022/01/22","テスト11","食費","カード",432
"2022/01/22","テスト5","食費","カード",1289
"2022/01/22","テスト15","ファッション","カード",1110
"2022/01/22","テスト11","交際費","カード",1917
"2022/01/23","テスト15","交際費","カード",1027
"2022/01/23","テスト15","日用品","カード",1376
"2022/01/24","テスト8","通信","カード",3680
"2022/01/25","テスト6","通信","カード",192
"2022/01/25","テスト5","交際費","カード",1357
"2022/01/25","テスト13","交通","現金",1523
"2022/01/25","テスト15","交際費","カード",1990
"2022/01/26","テスト6","娯楽","カード",1470
"2022/01/26","テスト5","ファッション","カード",819
"2022/01/26","テスト15","日用品","カード",2057
"2022/01/27","テスト15","食費","カード",1910
"2022/01/28","テスト15","食費","カード",764
"2022/01/28","テスト5","ファッション","カード",813
"2022/01/28","テスト15","ファッション","カード",1914
"2022/01/29","テスト15","食費","カード",2288
"2022/01/30","テスト11","ファッション","カード",2167
"2022/01/30","テスト15","食費","カード",2108
"2022/01/31","テスト17","娯楽","カード",1214
"2022/01/31","テスト15","ファッション","カード",1035
"2022/02/01","テスト20","水道・光熱","現金",6400
"2022/02/01","テスト3","住まい","現金",20000
"2022/02/01","テスト6","通信","カード",1568
"2022/02/01","テスト2","通信","カード",5445
"2022/02/02","テスト5","交際費","カード",945
"2022/02/03","テスト17","交際費","カード",3960
"2022/02/03","テスト15","日用品","カード",1958
"2022/02/04","テスト15","交際費","カード",2007
"2022/02/04","テスト5","日用品","カード",830
"2022/02/05","テスト8","通信","カード",3382
"2022/02/05","テスト15","日用品","カード",1811
"2022/02/06","テスト11","水道・光熱","カード",13073
"2022/02/08","テスト15","ファッション","カード",2359
"2022/02/09","テスト5","ファッション","カード",876
"2022/02/09","テスト15","食費","カード",2139
"2022/02/10","テスト15","ファッション","カード",2038
"2022/02/10","テスト5","食費","カード",1065
"2022/02/11","テスト8","娯楽","カード",9216
"2022/02/12","テスト15","食費","カード",2073
"2022/02/12","テスト5","交際費","カード",985
"2022/02/12","テスト6","通信","カード",375
"2022/02/13","テスト10","娯楽","カード",1254
"2022/02/13","テスト15","日用品","カード",1376
"2022/02/13","テスト11","交際費","カード",1003
"2022/02/13","テスト15","日用品","カード",1630
"2022/02/15","テスト15","日用品","カード",1025
"2022/02/15","テスト15","交際費","カード",1914
"2022/02/16","テスト15","日用品","カード",2008
"2022/02/16","テスト15","交際費","カード",822
"2022/02/17","テスト15","日用品","カード",1940
"2022/02/17","テスト5","ファッション","カード",1108
"2022/02/18","テスト15","食費","カード",2140
"2022/02/19","テスト15","ファッション","カード",1789
"2022/02/19","テスト5","食費","カード",1464
"2022/02/21","テスト11","ファッション","カード",1977
"2022/02/21","テスト15","食費","カード",1376
"2022/02/22","テスト15","ファッション","カード",2037
"2022/02/22","テスト5","ファッション","カード",846
"2022/02/22","テスト8","娯楽","カード",2848
"2022/02/22","テスト6","娯楽","カード",400
"2022/02/24","テスト5","日用品","カード",1035
"2022/02/24","テスト15","交際費","カード",1789
"2022/02/25","テスト13","交通","現金",16704
"2022/02/25","テスト10","娯楽","カード",1056
"2022/02/25","テスト15","日用品","カード",1350
"2022/02/25","テスト15","交際費","カード",1960
"2022/02/26","テスト6","娯楽","カード",1470
"2022/02/26","テスト15","日用品","カード",2073
"2022/02/27","テスト11","交際費","カード",2005
"2022/02/27","テスト15","日用品","カード",1312
"2022/03/01","テスト5","食費","カード",1209
"2022/03/01","テスト6","通信","カード",1470
"2022/03/01","テスト15","ファッション","カード",1944
"2022/03/01","テスト3","住まい","現金",20000
"2022/03/01","テスト2","通信","カード",5445
"2022/03/02","テスト15","食費","カード",2105
"2022/03/03","テスト5","食費","カード",1265
"2022/03/03","テスト15","ファッション","カード",1851
"2022/03/04","テスト15","ファッション","カード",1290
"2022/03/05","テスト5","交際費","カード",910
"2022/03/05","テスト15","食費","カード",2208
"2022/03/06","テスト11","水道・光熱","カード",12256
"2022/03/07","テスト15","日用品","カード",1376
"2022/03/07","テスト15","交際費","カード",2319
"2022/03/08","テスト15","日用品","カード",1910
"2022/03/08","テスト5","交際費","カード",1401
"2022/03/09","テスト15","交際費","カード",1912
"2022/03/09","テスト5","日用品","カード",1041
"2022/03/10","テスト15","交際費","カード",2109
"2022/03/11","テスト5","ファッション","カード",943
"2022/03/11","テスト6","娯楽","カード",192
"2022/03/11","テスト15","日用品","カード",4172
"2022/03/12","テスト21","食費","カード",3345
"2022/03/12","テスト6","通信","カード",375
"2022/03/13","テスト15","ファッション","カード",1290
"2022/03/13","テスト10","通信","カード",1254
"2022/03/13","テスト19","食費","カード",436
"2022/03/14","テスト11","ファッション","カード",1726
"2022/03/14","テスト15","食費","カード",1376
"2022/03/15","テスト8","娯楽","カード",5926
"2022/03/15","テスト15","日用品","カード",1280
"2022/03/15","テスト15","食費","カード",1675
"2022/03/15","テスト5","交際費","カード",2113
"2022/03/15","テスト8","通信","カード",3897
"2022/03/16","テスト15","交際費","カード",1896
"2022/03/17","テスト15","日用品","カード",1924
"2022/03/17","テスト5","交際費","カード",822
"2022/03/18","テスト11","交際費","カード",2211
"2022/03/18","テスト15","日用品","カード",1376
"2022/03/19","テスト15","日用品","カード",2004
"2022/03/20","テスト21","食費","カード",3352
"2022/03/20","テスト17","通信","カード",2589
"2022/03/23","テスト5","食費","カード",640
"2022/03/23","テスト8","通信","カード",5610
"2022/03/23","テスト15","ファッション","カード",1989
"2022/03/24","テスト15","食費","カード",1974
"2022/03/24","テスト5","ファッション","カード",688
"2022/03/25","テスト15","食費","カード",2152
"2022/03/25","テスト13","交通","現金",1740
"2022/03/26","テスト6","娯楽","カード",2760
"2022/03/26","テスト15","日用品","カード",2153
"2022/03/26","テスト6","娯楽","カード",400
"2022/03/26","テスト6","娯楽","カード",180
"2022/03/27","テスト6","娯楽","カード",1470
"2022/03/27","テスト21","日用品","カード",3750
"2022/03/28","テスト22","娯楽","カード",2700
"2022/03/28","テスト15","日用品","カード",1096
"2022/03/29","テスト15","日用品","カード",2073
"2022/03/29","テスト6","娯楽","カード",375
"2022/03/29","テスト8","通信","カード",7185
"2022/03/30","テスト15","ファッション","カード",1020
"2022/03/30","テスト11","食費","カード",1979
"2022/04/01","テスト21","食費","カード",6129
"2022/04/01","テスト6","通信","カード",1470
"2022/04/01","テスト2","通信","カード",5445
"2022/04/01","テスト3","住まい","現金",20000
"2022/04/03","テスト21","食費","カード",3870
"2022/04/03","テスト20","水道・光熱","現金",6000
"2022/04/04","テスト22","通信","カード",2700
"2022/04/05","テスト15","交際費","カード",1020
"2022/04/05","テスト5","食費","カード",1243
"2022/04/06","テスト15","日用品","カード",2140
"2022/04/06","テスト5","日用品","カード",934
"2022/04/06","テスト11","水道・光熱","カード",12237
"2022/04/07","テスト15","交際費","カード",1741
"2022/04/07","テスト15","日用品","カード",1169
"2022/04/08","テスト15","交際費","カード",1909
"2022/04/09","テスト21","日用品","カード",4915
"2022/04/11","テスト17","娯楽","カード",1683
"2022/04/11","テスト17","通信","カード",1868
"2022/04/12","テスト21","ファッション","カード",4851
"2022/04/13","テスト5","食費","カード",1156
"2022/04/13","テスト10","通信","カード",1254
"2022/04/15","テスト15","食費","カード",1376
"2022/04/15","テスト11","ファッション","カード",2013
"2022/04/16","テスト15","食費","カード",2267
"2022/04/18","テスト15","ファッション","カード",1065
"2022/04/19","テスト15","ファッション","カード",2343
"2022/04/19","テスト15","食費","カード",2073
"2022/04/21","テスト15","食費","カード",2364
"2022/04/22","テスト15","日用品","カード",1088
"2022/04/22","テスト15","交際費","カード",876
"2022/04/24","テスト15","交際費","カード",1572
"2022/04/24","テスト15","交際費","カード",2040
"2022/04/24","テスト11","日用品","カード",2982
"2022/04/25","テスト17","娯楽","カード",5265
"2022/04/25","テスト17","通信","カード",553
"2022/04/26","テスト11","交際費","カード",1642
"2022/04/26","テスト15","日用品","カード",2006
"2022/04/27","テスト15","ファッション","カード",1804
"2022/04/27","テスト5","日用品","カード",1129
"2022/04/30","テスト16","交通","カード",11440
"2022/05/01","テスト2","通信","カード",5808
"2022/05/01","テスト3","住まい","現金",10000
"2022/05/03","テスト24","ファッション","カード",18129
"2022/05/03","テスト23","ファッション","カード",14595
"2022/05/03","テスト10","通信","カード",2881
"2022/05/04","テスト10","娯楽","カード",179
"2022/05/06","テスト10","通信","カード",1326
"2022/05/06","テスト11","水道・光熱","カード",12721
"2022/05/06","テスト5","食費","カード",2067
"2022/05/08","テスト10","通信","カード",350
"2022/05/08","テスト10","娯楽","カード",649
"2022/05/09","テスト21","日用品","カード",4337
"2022/05/10","テスト11","日用品","カード",2736
"2022/05/13","テスト17","通信","カード",2964
"2022/05/13","テスト10","通信","カード",1337
"2022/05/15","テスト11","食費","カード",2657
"2022/05/15","テスト17","娯楽","カード",1731
"2022/05/17","テスト5","ファッション","カード",1155
"2022/05/19","テスト11","食費","カード",2713
"2022/05/21","テスト21","交際費","カード",4348
"2022/05/23","テスト21","日用品","カード",6414
"2022/05/24","テスト8","日用品","カード",2959
"2022/05/25","テスト13","交通","現金",5568
"2022/05/25","テスト21","交際費","カード",4404
"2022/05/31","テスト11","交際費","カード",2541
"2022/06/01","テスト2","通信","カード",5445
"2022/06/01","テスト11","日用品","カード",1816
"2022/06/02","テスト15","食費","カード",944
"2022/06/02","テスト5","ファッション","カード",1443
"2022/06/03","テスト27","日用品","現金",143334
"2022/06/03","テスト20","水道・光熱","現金",6400
"2022/06/04","テスト3","住まい","現金",10000
"2022/06/05","テスト21","食費","カード",4195
"2022/06/06","テスト8","娯楽","カード",4320
"2022/06/06","テスト11","水道・光熱","カード",15423
"2022/06/06","テスト8","娯楽","カード",2908
"2022/06/07","テスト15","日用品","カード",2128
"2022/06/07","テスト5","交際費","カード",1809
"2022/06/08","テスト15","交際費","カード",1995
"2022/06/08","テスト5","日用品","カード",566
"2022/06/09","テスト11","日用品","カード",1816
"2022/06/09","テスト15","交際費","カード",1485
"2022/06/10","テスト21","日用品","カード",4417
"2022/06/11","テスト17","娯楽","カード",798
"2022/06/12","テスト21","日用品","カード",3833
"2022/06/12","テスト17","通信","カード",3585
"2022/06/13","テスト10","娯楽","カード",1337
"2022/06/16","テスト11","ファッション","カード",3444
"2022/06/16","テスト15","食費","カード",1088
"2022/06/17","テスト21","ファッション","カード",4141
"2022/06/20","テスト11","ファッション","カード",2269
"2022/06/20","テスト15","食費","カード",1024
"2022/06/23","テスト11","ファッション","カード",1908
"2022/06/23","テスト21","食費","カード",5011
"2022/06/25","テスト17","娯楽","カード",3568
"2022/06/26","テスト11","交際費","カード",1957
"2022/06/27","テスト8","娯楽","カード",1287
"2022/06/27","テスト21","日用品","カード",4337
"2022/06/29","テスト15","日用品","カード",2208
"2022/06/29","テスト11","交際費","カード",1108
"2022/07/01","テスト2","通信","カード",5808
"2022/07/01","テスト15","交際費","カード",1020
"2022/07/01","テスト11","日用品","カード",2475
"2022/07/04","テスト3","住まい","現金",20000
"2022/07/04","テスト21","日用品","カード",5577
"2022/07/06","テスト11","水道・光熱","カード",16254
"2022/07/06","テスト10","娯楽","カード",1152
"2022/07/07","テスト15","食費","カード",2128
"2022/07/07","テスト11","ファッション","カード",1105
"2022/07/08","テスト15","食費","カード",1088
"2022/07/08","テスト11","ファッション","カード",1545
"2022/07/10","テスト15","ファッション","カード",2040
"2022/07/10","テスト11","食費","カード",2464
"2022/07/11","テスト21","ファッション","カード",5709
"2022/07/13","テスト10","娯楽","カード",1337
"2022/07/15","テスト15","交際費","カード",2415
"2022/07/15","テスト11","交際費","カード",1873
"2022/07/15","テスト17","通信","カード",956
"2022/07/16","テスト21","交際費","カード",5809
"2022/07/16","テスト8","通信","カード",5552
"2022/07/19","テスト11","交際費","カード",2251
"2022/07/19","テスト15","日用品","カード",1088
"2022/07/20","テスト11","交際費","カード",2448
"2022/07/20","テスト15","日用品","カード",1088
"2022/07/22","テスト21","日用品","カード",6265
"2022/07/23","テスト10","通信","カード",15000
"2022/07/24","テスト10","娯楽","カード",7110
"2022/07/24","テスト11","ファッション","カード",1767
"2022/07/25","テスト10","娯楽","カード",1020
"2022/07/25","テスト10","娯楽","カード",5478
"2022/07/25","テスト10","通信","カード",825
"2022/07/25","テスト8","通信","カード",994
"2022/07/26","テスト21","食費","カード",6211
"2022/07/26","テスト10","通信","カード",64
"2022/07/26","テスト10","娯楽","カード",3040
"2022/07/27","テスト20","水道・光熱","カード",5041
"2022/07/31","テスト8","娯楽","カード",573
"2022/07/31","テスト11","日用品","カード",2379
"2022/07/31","テスト15","日用品","カード",1376
"2022/08/01","テスト2","通信","カード",5445
"2022/08/02","テスト11","日用品","カード",3190
"2022/08/02","テスト15","交際費","カード",768
"2022/08/03","テスト11","交際費","カード",1560
"2022/08/03","テスト15","日用品","カード",1088
"2022/08/04","テスト3","住まい","現金",10000
"2022/08/06","テスト11","水道・光熱","カード",21217
"2022/08/08","テスト15","ファッション","カード",1020
